Date,HB,HBName,DailyPositive,CumulativePositive,CrudeRatePositive,CrudeRate7DayPositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,DailyNegative,CumulativeNegative,CrudeRateNegative,TotalTests,PositiveTests,PositivePercentage,PositivePercentage7Day,TotalPillar1,TotalPillar2,HospitalAdmissions,HospitalAdmissionsQF,ICUAdmissions,ICUAdmissionsQF,PositivePillar1,PositivePillar2
20200701,S08000031,NHS Greater Glasgow and Clyde,0,4864,410.3810198778307,1.1811953697141506,0,750,63.278323377543785,567,50308,4244.541189969964,2454,0,0,0.1882530120481928,784,1670,NA,:,NA,:,0,0
20200701,S08000032,NHS Lanarkshire,3,2734,413.01589219892435,1.5106652969967975,0,360,54.3839506918847,421,26975,4075.019638648861,1794,3,0.16722408026755853,0.24904967885699308,621,1173,NA,:,NA,:,1,2
20200701,S92000003,Scotland,11,18299,334.7786315404317,1.1891694109037687,0,2546,46.57885107939993,3584,215879,3949.4877424076103,11979,16,0.13356707571583604,0.21933672574135812,3767,8212,NA,NA,FALSE,NA,8,8
20200702,S08000015,NHS Ayrshire and Arran,0,1263,343.2158482567461,0.8152395445528412,0,174,47.283893584064785,206,14477,3934.07429549716,565,2,0.35398230088495575,0.30916245081506466,226,339,NA,:,NA,:,1,1
20200702,S08000016,NHS Borders,0,338,293.30093717459215,0,0,39,33.842415827837556,74,4728,4102.742103436307,277,0,0,0.08795074758135445,87,190,NA,:,NA,:,0,0
20200702,S08000017,NHS Dumfries and Galloway,1,296,199.60887450266372,5.394834446017938,0,40,26.97417223008969,242,6555,4420.392474205947,433,1,0.2309468822170901,0.5134788189987163,133,300,NA,:,NA,:,0,1
20200702,S08000019,NHS Forth Valley,0,1075,351.38757232046544,2.614977282384859,0,135,44.1277416402445,127,12425,4061.386591703985,651,0,0,0.2553626149131767,352,299,NA,:,NA,:,0,0
20200702,S08000020,NHS Grampian,2,1427,243.7025019212706,1.3662368713175648,0,153,26.129280163948422,419,23370,3991.119460336435,976,2,0.20491803278688525,0.19887305270135897,246,730,NA,:,NA,:,0,2
20200702,S08000022,NHS Highland,0,377,117.49672754472356,0,0,65,20.2580564732282,181,11508,3586.6109829832326,652,0,0,0.029120559114735,179,473,NA,:,NA,:,0,0
20200702,S08000024,NHS Lothian,4,3155,345.75721377768525,0.8767219366787581,0,490,53.699218621573934,433,33286,3647.820798036143,1505,4,0.26578073089701,0.2429838415745353,440,1065,NA,:,NA,:,1,3
20200702,S08000025,NHS Orkney,0,9,40.17857142857143,0,0,1,4.464285714285714,8,769,3433.035714285714,18,0,0,0,18,0,NA,:,NA,:,0,0
20200702,S08000026,NHS Shetland,0,54,236.1171840839528,0,0,5,21.862702229995627,20,1126,4923.480542195016,56,0,0,0,21,35,NA,:,NA,:,0,0
20200702,S08000028,NHS Western Isles,0,7,26.41509433962264,0,0,0,0,26,1015,3830.1886792452833,120,0,0,0,12,108,NA,:,NA,:,0,0
20200702,S08000029,NHS Fife,0,935,249.91313179910728,0.5345735439553096,0,126,33.67813326918451,167,14217,3800.0160372063183,588,0,0,0.10498687664041996,163,425,NA,:,NA,:,0,0
20200702,S08000030,NHS Tayside,2,1774,425.8792461889329,0.9602688752850798,0,208,49.933981514824154,322,17345,4163.965910454927,913,2,0.2190580503833516,0.21436227224008575,187,726,NA,:,NA,:,0,2
20200702,S08000031,NHS Greater Glasgow and Clyde,3,4867,410.6341331713408,0.9280820762039756,0,750,63.278323377543785,535,50843,4289.679727312612,2347,5,0.21303792074989347,0.14890923981833074,781,1566,NA,:,NA,:,2,3
20200702,S08000032,NHS Lanarkshire,1,2735,413.1669587286241,1.0574657078977583,0,360,54.3839506918847,327,27302,4124.418393860657,1277,1,0.07830853563038372,0.1423579655752556,602,675,NA,:,NA,:,1,0
20200702,S92000003,Scotland,13,18312,335.0164654226125,1.079399926820344,0,2546,46.57885107939993,3087,218966,4005.9641419685327,10378,17,0.16380805550202351,0.18500119908184592,3447,6931,NA,NA,FALSE,NA,5,12
20200703,S08000015,NHS Ayrshire and Arran,1,1264,343.48759477159706,0.8152395445528412,1,175,47.55564009891573,227,14704,3995.7607543683257,679,1,0.14727540500736375,0.18781862087469817,230,449,NA,:,NA,:,1,0
20200703,S08000016,NHS Borders,0,338,293.30093717459215,0,0,39,33.842415827837556,73,4801,4166.0881638320025,277,0,0,0.07704160246533129,86,191,NA,:,NA,:,0,0
20200703,S08000017,NHS Dumfries and Galloway,1,297,200.2832288084159,6.06918875177018,0,40,26.97417223008969,202,6757,4556.612043967901,335,1,0.2985074626865672,0.5229517722254503,88,247,NA,:,NA,:,0,1
20200703,S08000019,NHS Forth Valley,0,1075,351.38757232046544,1.9612329617886444,0,135,44.1277416402445,143,12568,4108.129310626614,556,1,0.1798561151079137,0.23118417672745953,370,186,NA,:,NA,:,1,0
20200703,S08000020,NHS Grampian,1,1428,243.8732815301853,1.195457262402869,0,153,26.129280163948422,355,23725,4051.746221501153,930,1,0.10752688172043012,0.17862942513803184,286,644,NA,:,NA,:,1,0
20200703,S08000022,NHS Highland,1,378,117.808389952004,0.3116624072804338,0,65,20.2580564732282,177,11685,3641.7752290718695,530,1,0.18867924528301888,0.05681818181818181,168,362,NA,:,NA,:,0,1
20200703,S08000024,NHS Lothian,1,3156,345.8668040197701,0.8767219366787581,0,490,53.699218621573934,367,33653,3688.040416881281,1357,1,0.07369196757553427,0.22770853307766065,493,864,NA,:,NA,:,0,1
20200703,S08000025,NHS Orkney,0,9,40.17857142857143,0,0,1,4.464285714285714,8,777,3468.7500000000005,13,0,0,0,12,1,NA,:,NA,:,0,0
20200703,S08000026,NHS Shetland,0,54,236.1171840839528,0,0,5,21.862702229995627,15,1141,4989.068648885002,24,0,0,0,24,0,NA,:,NA,:,0,0
20200703,S08000028,NHS Western Isles,0,7,26.41509433962264,0,0,0,0,11,1026,3871.698113207547,14,0,0,0,13,1,NA,:,NA,:,0,0
20200703,S08000029,NHS Fife,0,935,249.91313179910728,0.5345735439553096,0,126,33.67813326918451,216,14433,3857.749979953492,662,0,0,0.07662835249042146,231,431,NA,:,NA,:,0,0
20200703,S08000030,NHS Tayside,0,1774,425.8792461889329,0.9602688752850798,0,208,49.933981514824154,238,17583,4221.10190853439,627,0,0,0.19193857965451055,245,382,NA,:,NA,:,0,0
20200703,S08000031,NHS Greater Glasgow and Clyde,0,4867,410.6341331713408,0.9280820762039756,0,750,63.278323377543785,493,51336,4331.274678546118,1963,3,0.15282730514518594,0.15556707904289208,674,1289,NA,:,NA,:,1,2
20200703,S08000032,NHS Lanarkshire,1,2736,413.31802525832376,1.208532237597438,0,360,54.3839506918847,348,27650,4176.989546196145,1155,1,0.08658008658008658,0.11470813153199085,454,701,NA,:,NA,:,0,1
20200703,S92000003,Scotland,6,18318,335.1262349066959,1.079399926820344,1,2547,46.59714599341383,2873,221839,4058.525429930479,9122,10,0.10962508221881166,0.16844942306072602,3374,5748,NA,NA,FALSE,NA,4,6
20200704,S08000015,NHS Ayrshire and Arran,0,1264,343.48759477159706,0.5434930297018941,0,175,47.55564009891573,111,14815,4025.92461751678,313,1,0.3194888178913738,0.18776824034334763,194,119,NA,:,NA,:,1,0
20200704,S08000016,NHS Borders,0,338,293.30093717459215,0,0,39,33.842415827837556,28,4829,4190.385282887886,80,0,0,0.07776049766718507,46,34,NA,:,NA,:,0,0
20200704,S08000017,NHS Dumfries and Galloway,1,298,200.9575831141682,6.743543057522422,0,40,26.97417223008969,88,6845,4615.955222874098,162,1,0.6172839506172839,0.5691519635742743,88,74,NA,:,NA,:,0,1
20200704,S08000019,NHS Forth Valley,3,1078,352.3681888013598,2.9418494426829667,0,135,44.1277416402445,115,12683,4145.719609060896,393,3,0.7633587786259541,0.3026481715006305,346,47,NA,:,NA,:,3,0
20200704,S08000020,NHS Grampian,0,1428,243.8732815301853,1.195457262402869,0,153,26.129280163948422,198,23923,4085.5605840662624,499,0,0,0.1434034416826004,335,164,NA,:,NA,:,0,0
20200704,S08000022,NHS Highland,0,378,117.808389952004,0.3116624072804338,0,65,20.2580564732282,189,11874,3700.679424047872,290,0,0,0.05457025920873124,78,212,NA,:,NA,:,0,0
20200704,S08000024,NHS Lothian,0,3156,345.8668040197701,0.8767219366787581,0,490,53.699218621573934,243,33896,3714.670845707898,641,0,0,0.1898884405411821,328,313,NA,:,NA,:,0,0
20200704,S08000025,NHS Orkney,0,9,40.17857142857143,0,0,1,4.464285714285714,2,779,3477.678571428571,8,0,0,0,8,0,NA,:,NA,:,0,0
20200704,S08000026,NHS Shetland,0,54,236.1171840839528,0,0,5,21.862702229995627,2,1143,4997.813729777,4,0,0,0,4,0,NA,:,NA,:,0,0
20200704,S08000028,NHS Western Isles,0,7,26.41509433962264,0,0,0,0,8,1034,3901.88679245283,12,0,0,0,9,3,NA,:,NA,:,0,0
20200704,S08000029,NHS Fife,0,935,249.91313179910728,0.5345735439553096,0,126,33.67813326918451,85,14518,3880.4693555715926,233,0,0,0.07706139224248652,132,101,NA,:,NA,:,0,0
20200704,S08000030,NHS Tayside,0,1774,425.8792461889329,0.9602688752850798,0,208,49.933981514824154,103,17686,4245.828832072981,269,1,0.3717472118959107,0.21164021164021168,158,111,NA,:,NA,:,1,0
20200704,S08000031,NHS Greater Glasgow and Clyde,1,4868,410.7185042691776,0.8437109783672505,0,750,63.278323377543785,299,51635,4356.5016367992985,1000,1,0.1,0.14093909947333283,507,493,NA,:,NA,:,0,1
20200704,S08000032,NHS Lanarkshire,0,2736,413.31802525832376,1.0574657078977583,0,360,54.3839506918847,172,27822,4202.97298930449,465,1,0.21505376344086025,0.11466428844438782,287,178,NA,:,NA,:,1,0
20200704,S92000003,Scotland,5,18323,335.2177094767655,1.0976948408342482,0,2547,46.59714599341383,1643,223482,4088.583973655323,4369,8,0.18310826276035705,0.16388507976855413,2520,1849,NA,NA,FALSE,NA,6,2
20200705,S08000015,NHS Ayrshire and Arran,0,1264,343.48759477159706,0.5434930297018941,0,175,47.55564009891573,76,14891,4046.577352645452,259,2,0.7722007722007722,0.24154589371980675,191,68,NA,:,NA,:,2,0
20200705,S08000016,NHS Borders,0,338,293.30093717459215,0,0,39,33.842415827837556,21,4850,4208.608122179799,73,0,0,0.078003120124805,60,13,NA,:,NA,:,0,0
20200705,S08000017,NHS Dumfries and Galloway,0,298,200.9575831141682,6.743543057522422,0,40,26.97417223008969,71,6916,4663.834378582507,123,0,0,0.5595970900951315,88,35,NA,:,NA,:,0,0
20200705,S08000019,NHS Forth Valley,2,1080,353.021933121956,3.5955937632791812,0,135,44.1277416402445,97,12780,4177.426208609812,370,2,0.5405405405405406,0.34567901234567905,304,66,NA,:,NA,:,2,0
20200705,S08000020,NHS Grampian,0,1428,243.8732815301853,1.195457262402869,0,153,26.129280163948422,171,24094,4114.763897190675,295,0,0,0.142721217887726,215,80,NA,:,NA,:,0,0
20200705,S08000022,NHS Highland,0,378,117.808389952004,0.3116624072804338,0,65,20.2580564732282,71,11945,3722.807454964782,193,0,0,0.05411255411255411,108,85,NA,:,NA,:,0,0
20200705,S08000024,NHS Lothian,0,3156,345.8668040197701,0.8767219366787581,0,490,53.699218621573934,214,34110,3738.1231575140546,495,0,0,0.1894163608381674,317,178,NA,:,NA,:,0,0
20200705,S08000025,NHS Orkney,0,9,40.17857142857143,0,0,1,4.464285714285714,2,781,3486.6071428571427,9,0,0,0,9,0,NA,:,NA,:,0,0
20200705,S08000026,NHS Shetland,0,54,236.1171840839528,0,0,5,21.862702229995627,4,1147,5015.303891560997,10,0,0,0,10,0,NA,:,NA,:,0,0
20200705,S08000028,NHS Western Isles,0,7,26.41509433962264,0,0,0,0,6,1040,3924.5283018867926,15,0,0,0,15,0,NA,:,NA,:,0,0
20200705,S08000029,NHS Fife,0,935,249.91313179910728,0.5345735439553096,0,126,33.67813326918451,71,14589,3899.446716382006,199,0,0,0.07743933918430562,129,70,NA,:,NA,:,0,0
20200705,S08000030,NHS Tayside,0,1774,425.8792461889329,0.7202016564638098,0,208,49.933981514824154,100,17786,4269.835553955108,234,1,0.4273504273504274,0.16803192606595252,174,60,NA,:,NA,:,1,0
20200705,S08000031,NHS Greater Glasgow and Clyde,0,4868,410.7185042691776,0.6749687826938003,0,750,63.278323377543785,258,51893,4378.2693800411735,815,0,0,0.11881776325560672,581,234,NA,:,NA,:,0,0
20200705,S08000032,NHS Lanarkshire,0,2736,413.31802525832376,1.0574657078977583,1,361,54.53501722158439,114,27936,4220.194573690253,324,1,0.30864197530864196,0.1285016705217168,247,77,NA,:,NA,:,1,0
20200705,S92000003,Scotland,2,18325,335.2542993047933,1.079399926820344,1,2548,46.61544090742774,1276,224758,4111.928283937065,3414,6,0.17574692442882248,0.16351592611749788,2448,966,NA,NA,FALSE,NA,6,0
20200706,S08000015,NHS Ayrshire and Arran,0,1264,343.48759477159706,0.5434930297018941,0,175,47.55564009891573,195,15086,4099.567923041387,606,0,0,0.209259743656814,249,357,NA,:,NA,:,0,0
20200706,S08000016,NHS Borders,0,338,293.30093717459215,0,0,39,33.842415827837556,68,4918,4267.615411315515,184,0,0,0,102,82,NA,:,NA,:,0,0
20200706,S08000017,NHS Dumfries and Galloway,0,298,200.9575831141682,3.371771528761211,0,40,26.97417223008969,83,6999,4719.805785959944,188,0,0,0.28968713789107764,88,100,NA,:,NA,:,0,0
20200706,S08000019,NHS Forth Valley,4,1084,354.32942176314845,3.5955937632791812,0,135,44.1277416402445,117,12897,4215.6702513646915,520,5,0.9615384615384616,0.3809040121889284,316,204,NA,:,NA,:,5,0
20200706,S08000020,NHS Grampian,1,1429,244.04406113909997,1.0246776534881736,0,153,26.129280163948422,330,24424,4171.121168132525,880,1,0.11363636363636365,0.1257268584001257,418,462,NA,:,NA,:,0,1
20200706,S08000022,NHS Highland,0,378,117.808389952004,0.3116624072804338,0,65,20.2580564732282,176,12121,3777.660038646138,534,0,0,0.05213764337851929,233,301,NA,:,NA,:,0,0
20200706,S08000024,NHS Lothian,1,3157,345.9763942618549,0.9863121787636028,0,490,53.699218621573934,435,34545,3785.7949128209625,1327,1,0.07535795026375283,0.16387685824651765,499,828,NA,:,NA,:,1,0
20200706,S08000025,NHS Orkney,0,9,40.17857142857143,0,0,1,4.464285714285714,9,790,3526.785714285714,16,0,0,0,16,0,NA,:,NA,:,0,0
20200706,S08000026,NHS Shetland,0,54,236.1171840839528,0,0,5,21.862702229995627,22,1169,5111.499781372978,105,1,0.9523809523809524,0.32679738562091504,35,70,NA,:,NA,:,1,0
20200706,S08000028,NHS Western Isles,0,7,26.41509433962264,0,0,0,0,21,1061,4003.77358490566,52,0,0,0,22,30,NA,:,NA,:,0,0
20200706,S08000029,NHS Fife,0,935,249.91313179910728,0.5345735439553096,0,126,33.67813326918451,177,14766,3946.7564750220513,553,1,0.18083182640144663,0.07706139224248652,225,328,NA,:,NA,:,0,1
20200706,S08000030,NHS Tayside,0,1774,425.8792461889329,0.7202016564638098,0,208,49.933981514824154,267,18053,4333.933501380387,799,0,0,0.1596487727000599,371,428,NA,:,NA,:,0,0
20200706,S08000031,NHS Greater Glasgow and Clyde,2,4870,410.887246464851,0.6749687826938003,0,750,63.278323377543785,631,52524,4431.507542776147,2137,7,0.32756200280767434,0.14007667354762607,849,1288,NA,:,NA,:,4,3
20200706,S08000032,NHS Lanarkshire,0,2736,413.31802525832376,0.9063991781980784,0,361,54.53501722158439,303,28239,4265.967732189256,1072,2,0.1865671641791045,0.14265335235378032,597,475,NA,:,NA,:,2,0
20200706,S92000003,Scotland,8,18333,335.4006586169045,0.9696304427369192,0,2548,46.61544090742774,2834,227592,4163.77607025247,8973,18,0.20060180541624875,0.15547983724238315,4020,4953,NA,NA,FALSE,NA,13,5
20200707,S08000015,NHS Ayrshire and Arran,1,1265,343.75934128644803,0.8152395445528412,0,175,47.55564009891573,197,15283,4153.101986467023,648,1,0.15432098765432098,0.21085925144965736,267,381,NA,:,NA,:,0,1
20200707,S08000016,NHS Borders,0,338,293.30093717459215,0,0,39,33.842415827837556,57,4975,4317.077403679278,218,0,0,0,109,109,NA,:,NA,:,0,0
20200707,S08000017,NHS Dumfries and Galloway,1,299,201.6319374199204,2.697417223008969,0,40,26.97417223008969,132,7131,4808.82055431924,316,1,0.31645569620253167,0.22123893805309736,99,217,NA,:,NA,:,0,1
20200707,S08000019,NHS Forth Valley,0,1084,354.32942176314845,3.268721602981074,0,135,44.1277416402445,126,13023,4256.856143562253,683,0,0,0.3082455689699461,304,379,NA,:,NA,:,0,0
20200707,S08000020,NHS Grampian,1,1430,244.21484074801467,0.853898044573478,0,153,26.129280163948422,533,24957,4262.146699684058,1645,1,0.060790273556231,0.09175714941122497,483,1162,NA,:,NA,:,0,1
20200707,S08000022,NHS Highland,1,379,118.12005235928444,0.6233248145608676,0,65,20.2580564732282,244,12365,3853.705666022565,806,1,0.1240694789081886,0.05070993914807302,184,622,NA,:,NA,:,0,1
20200707,S08000024,NHS Lothian,0,3157,345.9763942618549,0.9863121787636028,0,490,53.699218621573934,481,35026,3838.507819263773,1727,0,0,0.11717834544176237,477,1250,NA,:,NA,:,0,0
20200707,S08000025,NHS Orkney,0,9,40.17857142857143,0,0,1,4.464285714285714,2,792,3535.714285714286,13,0,0,0,12,1,NA,:,NA,:,0,0
20200707,S08000026,NHS Shetland,0,54,236.1171840839528,0,0,5,21.862702229995627,20,1189,5198.95059029296,60,0,0,0.33670033670033667,25,35,NA,:,NA,:,0,0
20200707,S08000028,NHS Western Isles,0,7,26.41509433962264,0,0,0,0,17,1078,4067.9245283018863,84,0,0,0,17,67,NA,:,NA,:,0,0
20200707,S08000029,NHS Fife,1,936,250.18041857108497,0.8018603159329645,0,126,33.67813326918451,183,14949,3995.6699542939623,762,1,0.13123359580052493,0.10214504596527069,249,513,NA,:,NA,:,1,0
20200707,S08000030,NHS Tayside,0,1774,425.8792461889329,0.7202016564638098,0,208,49.933981514824154,296,18349,4404.993398151482,1116,0,0,0.16093341380004025,267,849,NA,:,NA,:,0,0
20200707,S08000031,NHS Greater Glasgow and Clyde,6,4876,411.39347305187135,1.0124531740407006,0,750,63.278323377543785,614,53138,4483.311396847896,2854,7,0.2452697967764541,0.1694915254237288,1011,1843,NA,:,NA,:,0,7
20200707,S08000032,NHS Lanarkshire,0,2736,413.31802525832376,0.7553326484983988,0,361,54.53501722158439,360,28599,4320.351682881141,1619,0,0,0.11679211004412147,697,922,NA,:,NA,:,0,0
20200707,S92000003,Scotland,11,18344,335.6019026710574,1.0245151847786316,0,2548,46.61544090742774,3262,230854,4223.454079765826,12551,12,0.0956099115608318,0.14312506169183692,4201,8350,NA,NA,FALSE,NA,1,11
20200708,S08000015,NHS Ayrshire and Arran,0,1265,343.75934128644803,0.5434930297018941,0,175,47.55564009891573,252,15535,4221.582108209463,940,0,0,0.1745635910224439,220,720,NA,:,NA,:,0,0
20200708,S08000016,NHS Borders,0,338,293.30093717459215,0,0,39,33.842415827837556,70,5045,4377.820201318987,199,0,0,0,104,95,NA,:,NA,:,0,0
20200708,S08000017,NHS Dumfries and Galloway,1,300,202.30629172567268,3.371771528761211,0,40,26.97417223008969,144,7275,4905.927574347562,417,2,0.4796163069544364,0.303951367781155,106,311,NA,:,NA,:,0,2
20200708,S08000019,NHS Forth Valley,0,1084,354.32942176314845,2.9418494426829667,0,135,44.1277416402445,131,13154,4299.6763965613045,679,0,0,0.28556593977154726,300,379,NA,:,NA,:,0,0
20200708,S08000020,NHS Grampian,1,1431,244.38562035692937,1.0246776534881736,0,153,26.129280163948422,399,25356,4330.287763641021,1558,1,0.06418485237483953,0.08845643520566121,316,1242,NA,:,NA,:,0,1
20200708,S08000022,NHS Highland,0,379,118.12005235928444,0.6233248145608676,0,65,20.2580564732282,207,12572,3918.2197843296144,781,0,0,0.05282620179609086,170,611,NA,:,NA,:,0,0
20200708,S08000024,NHS Lothian,3,3160,346.3051649881095,0.9863121787636028,0,490,53.699218621573934,509,35535,3894.2892524849585,1763,4,0.22688598979013047,0.11344299489506524,467,1296,NA,:,NA,:,0,4
20200708,S08000025,NHS Orkney,0,9,40.17857142857143,0,0,1,4.464285714285714,19,811,3620.535714285714,109,0,0,0,21,88,NA,:,NA,:,0,0
20200708,S08000026,NHS Shetland,0,54,236.1171840839528,0,0,5,21.862702229995627,25,1214,5308.264101442938,74,0,0,0.3003003003003003,15,59,NA,:,NA,:,0,0
20200708,S08000028,NHS Western Isles,0,7,26.41509433962264,0,0,0,0,16,1094,4128.301886792453,67,0,0,0,17,50,NA,:,NA,:,0,0
20200708,S08000029,NHS Fife,0,936,250.18041857108497,0.2672867719776548,0,126,33.67813326918451,225,15174,4055.8094779889343,1106,0,0,0.04874482086278333,249,857,NA,:,NA,:,0,0
20200708,S08000030,NHS Tayside,0,1774,425.8792461889329,0.4801344376425399,0,208,49.933981514824154,300,18649,4477.013563797863,1185,1,0.08438818565400844,0.09721952167995332,260,925,NA,:,NA,:,1,0
20200708,S08000031,NHS Greater Glasgow and Clyde,3,4879,411.64658634538154,1.2655664675508758,0,750,63.278323377543785,578,53716,4532.077891397523,2827,3,0.10611956137247967,0.18647349924693393,792,2035,NA,:,NA,:,0,3
20200708,S08000032,NHS Lanarkshire,2,2738,413.6201583177231,0.6042661187987189,0,361,54.53501722158439,360,28959,4374.735633573026,1829,2,0.10934937124111536,0.1033458209533652,549,1280,NA,:,NA,:,0,2
20200708,S92000003,Scotland,10,18354,335.78485181119646,1.0062202707647274,0,2548,46.61544090742774,3235,234089,4282.638126600806,13534,13,0.09605438155755874,0.13474278564668515,3586,9948,TRUE,NA,TRUE,NA,1,12
20200709,S08000015,NHS Ayrshire and Arran,0,1265,343.75934128644803,0.5434930297018941,0,175,47.55564009891573,253,15788,4290.333976466752,705,0,0,0.1204819277108434,292,413,NA,:,NA,:,0,0
20200709,S08000016,NHS Borders,0,338,293.30093717459215,0,0,39,33.842415827837556,60,5105,4429.885456438737,299,0,0,0,98,201,NA,:,NA,:,0,0
20200709,S08000017,NHS Dumfries and Galloway,1,301,202.98064603142493,3.371771528761211,0,40,26.97417223008969,99,7374,4972.688650617034,279,2,0.7168458781362007,0.38461538461538464,99,180,NA,:,NA,:,1,1
20200709,S08000019,NHS Forth Valley,0,1084,354.32942176314845,2.9418494426829667,0,135,44.1277416402445,152,13306,4349.360964926617,796,0,0,0.2752064048036027,334,462,NA,:,NA,:,0,0
20200709,S08000020,NHS Grampian,0,1431,244.38562035692937,0.6831184356587824,0,153,26.129280163948422,377,25733,4394.671676201861,1236,1,0.08090614886731393,0.07099247479767144,363,873,NA,:,NA,:,1,0
20200709,S08000022,NHS Highland,1,380,118.43171476656488,0.9349872218413016,0,65,20.2580564732282,150,12722,3964.969145421679,810,1,0.12345679012345678,0.07606490872210953,277,533,NA,:,NA,:,0,1
